workerid,trial_type,story,scenario,topic,slide_number,response,block,qud,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
2,"""distributiveFiller""","""Fiona and her friend are both teachers, and they are talking about their students. Her friend asks about her most recent lecture.""","""The students took notes during the lecture.""","""lecture""",8,"""exhaustive""","""qud_assessment""",NA,"""English""","""2""","""Male""","""30""","""Yes""","""Yes""","""3""","""Windows""",768,1366,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3SB4CE2TJW6ZRF30JOY6TA3HDTLAXI""",2,"""Approved""","""Sat Dec 15 10:30:39 PST 2018""","""Fri Dec 14 17:02:01 PST 2018""","""Fri Dec 14 17:50:39 PST 2018""","""Sat Dec 15 10:31:34 PST 2018""","""""","""""","""""","""""","""[]""","""28.581333333333333"""
2,"""distributiveFiller""","""Fiona and her friend are both teachers, and they are talking about their students. Her friend asks about her most recent lecture.""","""The students took notes during the lecture.""","""lecture""",8,0.3,"""exhaustivity""",NA,"""English""","""2""","""Male""","""30""","""Yes""","""Yes""","""3""","""Windows""",768,1366,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3SB4CE2TJW6ZRF30JOY6TA3HDTLAXI""",2,"""Approved""","""Sat Dec 15 10:30:39 PST 2018""","""Fri Dec 14 17:02:01 PST 2018""","""Fri Dec 14 17:50:39 PST 2018""","""Sat Dec 15 10:31:34 PST 2018""","""""","""""","""""","""""","""[]""","""28.581333333333333"""
2,"""critical""","""Jose and his friend both frequent the gym, and they&quotecharre meeting up to have coffee today. When they get a table at the coffee shop, his friend asks him what he did at the gym last time he went.""","""I lifted weights at the gym.""","""weights""",9,"""exhaustive""","""qud_assessment""","""exhaustive""","""English""","""2""","""Male""","""30""","""Yes""","""Yes""","""3""","""Windows""",768,1366,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3SB4CE2TJW6ZRF30JOY6TA3HDTLAXI""",2,"""Approved""","""Sat Dec 15 10:30:39 PST 2018""","""Fri Dec 14 17:02:01 PST 2018""","""Fri Dec 14 17:50:39 PST 2018""","""Sat Dec 15 10:31:34 PST 2018""","""""","""""","""""","""""","""[]""","""28.581333333333333"""
2,"""critical""","""Jose and his friend both frequent the gym, and they&quotecharre meeting up to have coffee today. When they get a table at the coffee shop, his friend asks him what he did at the gym last time he went.""","""I lifted weights at the gym.""","""weights""",9,0.12,"""exhaustivity""","""exhaustive""","""English""","""2""","""Male""","""30""","""Yes""","""Yes""","""3""","""Windows""",768,1366,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3SB4CE2TJW6ZRF30JOY6TA3HDTLAXI""",2,"""Approved""","""Sat Dec 15 10:30:39 PST 2018""","""Fri Dec 14 17:02:01 PST 2018""","""Fri Dec 14 17:50:39 PST 2018""","""Sat Dec 15 10:31:34 PST 2018""","""""","""""","""""","""""","""[]""","""28.581333333333333"""
2,"""distributiveFiller""","""Edward and his friend are sharing their experiences from their recent service trips. His friend asks what happened during the trip.""","""The missionaries built a school in India.""","""missionaries""",10,"""exhaustive""","""qud_assessment""",NA,"""English""","""2""","""Male""","""30""","""Yes""","""Yes""","""3""","""Windows""",768,1366,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3SB4CE2TJW6ZRF30JOY6TA3HDTLAXI""",2,"""Approved""","""Sat Dec 15 10:30:39 PST 2018""","""Fri Dec 14 17:02:01 PST 2018""","""Fri Dec 14 17:50:39 PST 2018""","""Sat Dec 15 10:31:34 PST 2018""","""""","""""","""""","""""","""[]""","""28.581333333333333"""
2,"""distributiveFiller""","""Edward and his friend are sharing their experiences from their recent service trips. His friend asks what happened during the trip.""","""The missionaries built a school in India.""","""missionaries""",10,1,"""exhaustivity""",NA,"""English""","""2""","""Male""","""30""","""Yes""","""Yes""","""3""","""Windows""",768,1366,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3SB4CE2TJW6ZRF30JOY6TA3HDTLAXI""",2,"""Approved""","""Sat Dec 15 10:30:39 PST 2018""","""Fri Dec 14 17:02:01 PST 2018""","""Fri Dec 14 17:50:39 PST 2018""","""Sat Dec 15 10:31:34 PST 2018""","""""","""""","""""","""""","""[]""","""28.581333333333333"""
2,"""distributiveFiller""","""William and his friend are hanging out and telling each other about their wives. His friend asks what his wife has been up to.""","""Caroline and her coworker saw a movie after work.""","""wives""",11,"""exhaustive""","""qud_assessment""",NA,"""English""","""2""","""Male""","""30""","""Yes""","""Yes""","""3""","""Windows""",768,1366,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3SB4CE2TJW6ZRF30JOY6TA3HDTLAXI""",2,"""Approved""","""Sat Dec 15 10:30:39 PST 2018""","""Fri Dec 14 17:02:01 PST 2018""","""Fri Dec 14 17:50:39 PST 2018""","""Sat Dec 15 10:31:34 PST 2018""","""""","""""","""""","""""","""[]""","""28.581333333333333"""
2,"""distributiveFiller""","""William and his friend are hanging out and telling each other about their wives. His friend asks what his wife has been up to.""","""Caroline and her coworker saw a movie after work.""","""wives""",11,1,"""exhaustivity""",NA,"""English""","""2""","""Male""","""30""","""Yes""","""Yes""","""3""","""Windows""",768,1366,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3SB4CE2TJW6ZRF30JOY6TA3HDTLAXI""",2,"""Approved""","""Sat Dec 15 10:30:39 PST 2018""","""Fri Dec 14 17:02:01 PST 2018""","""Fri Dec 14 17:50:39 PST 2018""","""Sat Dec 15 10:31:34 PST 2018""","""""","""""","""""","""""","""[]""","""28.581333333333333"""
2,"""critical""","""When Kelsey and her friend worked out together last, they concluded that they next birthday gift they each bought would be a perfume. They are going to work out together today. At the gym entrance, her friend asks what she bought her sister for her birthday.""","""I gave my sister a perfume as a birthday gift.""","""perfume""",12,"""exhaustive""","""qud_assessment""","""polar""","""English""","""2""","""Male""","""30""","""Yes""","""Yes""","""3""","""Windows""",768,1366,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3SB4CE2TJW6ZRF30JOY6TA3HDTLAXI""",2,"""Approved""","""Sat Dec 15 10:30:39 PST 2018""","""Fri Dec 14 17:02:01 PST 2018""","""Fri Dec 14 17:50:39 PST 2018""","""Sat Dec 15 10:31:34 PST 2018""","""""","""""","""""","""""","""[]""","""28.581333333333333"""
2,"""critical""","""When Kelsey and her friend worked out together last, they concluded that they next birthday gift they each bought would be a perfume. They are going to work out together today. At the gym entrance, her friend asks what she bought her sister for her birthday.""","""I gave my sister a perfume as a birthday gift.""","""perfume""",12,0,"""exhaustivity""","""polar""","""English""","""2""","""Male""","""30""","""Yes""","""Yes""","""3""","""Windows""",768,1366,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3SB4CE2TJW6ZRF30JOY6TA3HDTLAXI""",2,"""Approved""","""Sat Dec 15 10:30:39 PST 2018""","""Fri Dec 14 17:02:01 PST 2018""","""Fri Dec 14 17:50:39 PST 2018""","""Sat Dec 15 10:31:34 PST 2018""","""""","""""","""""","""""","""[]""","""28.581333333333333"""
2,"""distributiveFiller""","""Vanessa and her friend are recapping their first week in college. Her friend asks for a funny professor story. ""","""The professors ate fried rice before returning to their research.""","""professors""",13,"""exhaustive""","""qud_assessment""",NA,"""English""","""2""","""Male""","""30""","""Yes""","""Yes""","""3""","""Windows""",768,1366,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3SB4CE2TJW6ZRF30JOY6TA3HDTLAXI""",2,"""Approved""","""Sat Dec 15 10:30:39 PST 2018""","""Fri Dec 14 17:02:01 PST 2018""","""Fri Dec 14 17:50:39 PST 2018""","""Sat Dec 15 10:31:34 PST 2018""","""""","""""","""""","""""","""[]""","""28.581333333333333"""
2,"""distributiveFiller""","""Vanessa and her friend are recapping their first week in college. Her friend asks for a funny professor story. ""","""The professors ate fried rice before returning to their research.""","""professors""",13,0.9,"""exhaustivity""",NA,"""English""","""2""","""Male""","""30""","""Yes""","""Yes""","""3""","""Windows""",768,1366,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3SB4CE2TJW6ZRF30JOY6TA3HDTLAXI""",2,"""Approved""","""Sat Dec 15 10:30:39 PST 2018""","""Fri Dec 14 17:02:01 PST 2018""","""Fri Dec 14 17:50:39 PST 2018""","""Sat Dec 15 10:31:34 PST 2018""","""""","""""","""""","""""","""[]""","""28.581333333333333"""
2,"""distributiveFiller""","""Samantha and her friend are mothers, and are discussing how their children&quotechars day was. Her friend asks about her kids&quotechar morning.""","""When Laura and Kara stepped outside, they saw a rainbow.""","""rainbow""",14,"""exhaustive""","""qud_assessment""",NA,"""English""","""2""","""Male""","""30""","""Yes""","""Yes""","""3""","""Windows""",768,1366,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3SB4CE2TJW6ZRF30JOY6TA3HDTLAXI""",2,"""Approved""","""Sat Dec 15 10:30:39 PST 2018""","""Fri Dec 14 17:02:01 PST 2018""","""Fri Dec 14 17:50:39 PST 2018""","""Sat Dec 15 10:31:34 PST 2018""","""""","""""","""""","""""","""[]""","""28.581333333333333"""
2,"""distributiveFiller""","""Samantha and her friend are mothers, and are discussing how their children&quotechars day was. Her friend asks about her kids&quotechar morning.""","""When Laura and Kara stepped outside, they saw a rainbow.""","""rainbow""",14,1,"""exhaustivity""",NA,"""English""","""2""","""Male""","""30""","""Yes""","""Yes""","""3""","""Windows""",768,1366,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3SB4CE2TJW6ZRF30JOY6TA3HDTLAXI""",2,"""Approved""","""Sat Dec 15 10:30:39 PST 2018""","""Fri Dec 14 17:02:01 PST 2018""","""Fri Dec 14 17:50:39 PST 2018""","""Sat Dec 15 10:31:34 PST 2018""","""""","""""","""""","""""","""[]""","""28.581333333333333"""
2,"""critical""","""When Melissa and her friend had dinner last week, they both decided to cook salmon at least once before seeing each other next, since it is easy to make and very healthy. They are going to the farmer&quotechars market this morning. As they head into the farmer&quotechars market, her friend asks what she cooked for dinner.""","""I cooked a salmon filet for dinner.""","""salmon""",15,"""exhaustive""","""qud_assessment""","""polar""","""English""","""2""","""Male""","""30""","""Yes""","""Yes""","""3""","""Windows""",768,1366,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3SB4CE2TJW6ZRF30JOY6TA3HDTLAXI""",2,"""Approved""","""Sat Dec 15 10:30:39 PST 2018""","""Fri Dec 14 17:02:01 PST 2018""","""Fri Dec 14 17:50:39 PST 2018""","""Sat Dec 15 10:31:34 PST 2018""","""""","""""","""""","""""","""[]""","""28.581333333333333"""
2,"""critical""","""When Melissa and her friend had dinner last week, they both decided to cook salmon at least once before seeing each other next, since it is easy to make and very healthy. They are going to the farmer&quotechars market this morning. As they head into the farmer&quotechars market, her friend asks what she cooked for dinner.""","""I cooked a salmon filet for dinner.""","""salmon""",15,0.51,"""exhaustivity""","""polar""","""English""","""2""","""Male""","""30""","""Yes""","""Yes""","""3""","""Windows""",768,1366,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3SB4CE2TJW6ZRF30JOY6TA3HDTLAXI""",2,"""Approved""","""Sat Dec 15 10:30:39 PST 2018""","""Fri Dec 14 17:02:01 PST 2018""","""Fri Dec 14 17:50:39 PST 2018""","""Sat Dec 15 10:31:34 PST 2018""","""""","""""","""""","""""","""[]""","""28.581333333333333"""
2,"""critical""","""When they hung out the other day, Sean and his friend resolved to discover the best gas station coffee by the time they next hung out. They are going shopping at the mall together today. Once they meet at the mall entrance, his friend asks him what he picked up the last time he went to the gas station.""","""I grabbed a coffee at the gas station.""","""gas station""",16,"""exhaustive""","""qud_assessment""","""polar""","""English""","""2""","""Male""","""30""","""Yes""","""Yes""","""3""","""Windows""",768,1366,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3SB4CE2TJW6ZRF30JOY6TA3HDTLAXI""",2,"""Approved""","""Sat Dec 15 10:30:39 PST 2018""","""Fri Dec 14 17:02:01 PST 2018""","""Fri Dec 14 17:50:39 PST 2018""","""Sat Dec 15 10:31:34 PST 2018""","""""","""""","""""","""""","""[]""","""28.581333333333333"""
2,"""critical""","""When they hung out the other day, Sean and his friend resolved to discover the best gas station coffee by the time they next hung out. They are going shopping at the mall together today. Once they meet at the mall entrance, his friend asks him what he picked up the last time he went to the gas station.""","""I grabbed a coffee at the gas station.""","""gas station""",16,0.1,"""exhaustivity""","""polar""","""English""","""2""","""Male""","""30""","""Yes""","""Yes""","""3""","""Windows""",768,1366,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3SB4CE2TJW6ZRF30JOY6TA3HDTLAXI""",2,"""Approved""","""Sat Dec 15 10:30:39 PST 2018""","""Fri Dec 14 17:02:01 PST 2018""","""Fri Dec 14 17:50:39 PST 2018""","""Sat Dec 15 10:31:34 PST 2018""","""""","""""","""""","""""","""[]""","""28.581333333333333"""
2,"""critical""","""Kelly and her friend are both fond of taking classes outside of work, and they are eating dinner together today. Once they turn up at the restaurant, her friend asks what classes she&quotechars signed up for recently.""","""I signed up for a pottery class.""","""pottery""",17,"""exhaustive""","""qud_assessment""","""exhaustive""","""English""","""2""","""Male""","""30""","""Yes""","""Yes""","""3""","""Windows""",768,1366,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3SB4CE2TJW6ZRF30JOY6TA3HDTLAXI""",2,"""Approved""","""Sat Dec 15 10:30:39 PST 2018""","""Fri Dec 14 17:02:01 PST 2018""","""Fri Dec 14 17:50:39 PST 2018""","""Sat Dec 15 10:31:34 PST 2018""","""""","""""","""""","""""","""[]""","""28.581333333333333"""
2,"""critical""","""Kelly and her friend are both fond of taking classes outside of work, and they are eating dinner together today. Once they turn up at the restaurant, her friend asks what classes she&quotechars signed up for recently.""","""I signed up for a pottery class.""","""pottery""",17,0.08,"""exhaustivity""","""exhaustive""","""English""","""2""","""Male""","""30""","""Yes""","""Yes""","""3""","""Windows""",768,1366,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3SB4CE2TJW6ZRF30JOY6TA3HDTLAXI""",2,"""Approved""","""Sat Dec 15 10:30:39 PST 2018""","""Fri Dec 14 17:02:01 PST 2018""","""Fri Dec 14 17:50:39 PST 2018""","""Sat Dec 15 10:31:34 PST 2018""","""""","""""","""""","""""","""[]""","""28.581333333333333"""
2,"""critical""","""Olivia and her friend decided when they met up last week that since freestyle is the most efficient swimming stroke, they would both swim more freestyle in their swimming workouts this week. They have plans to go to the beach together today. Once they finish laying out their towels, her friend asks her what strokes she swam the last time she went to the pool.""","""I swam freestyle in the pool.""","""freestyle""",18,"""exhaustive""","""qud_assessment""","""polar""","""English""","""2""","""Male""","""30""","""Yes""","""Yes""","""3""","""Windows""",768,1366,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3SB4CE2TJW6ZRF30JOY6TA3HDTLAXI""",2,"""Approved""","""Sat Dec 15 10:30:39 PST 2018""","""Fri Dec 14 17:02:01 PST 2018""","""Fri Dec 14 17:50:39 PST 2018""","""Sat Dec 15 10:31:34 PST 2018""","""""","""""","""""","""""","""[]""","""28.581333333333333"""
2,"""critical""","""Olivia and her friend decided when they met up last week that since freestyle is the most efficient swimming stroke, they would both swim more freestyle in their swimming workouts this week. They have plans to go to the beach together today. Once they finish laying out their towels, her friend asks her what strokes she swam the last time she went to the pool.""","""I swam freestyle in the pool.""","""freestyle""",18,0,"""exhaustivity""","""polar""","""English""","""2""","""Male""","""30""","""Yes""","""Yes""","""3""","""Windows""",768,1366,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3SB4CE2TJW6ZRF30JOY6TA3HDTLAXI""",2,"""Approved""","""Sat Dec 15 10:30:39 PST 2018""","""Fri Dec 14 17:02:01 PST 2018""","""Fri Dec 14 17:50:39 PST 2018""","""Sat Dec 15 10:31:34 PST 2018""","""""","""""","""""","""""","""[]""","""28.581333333333333"""
